id_venda,data_venda,id_produto,id_cliente,canal_venda,quantidade,preco_unitario,custo_unitario,regiao
67,2024-08-07,13,30,App,4,2614.27,3261.06,Sul
68,2024-02-23,16,45,Marketplace,1,7164.69,1216.38,Centro-Oeste
69,2024-12-08,8,23,App,1,5194.73,4337.87,Centro-Oeste
70,2024-08-11,19,28,Marketplace,5,2377.19,1687.58,Centro-Oeste
71,2024-08-12,18,40,Marketplace,2,2460.38,1951.99,Sul
72,2024-05-05,1,5,Site,2,7140.48,5082.23,Nordeste
73,2024-05-09,14,20,Site,5,207.71,2899.83,Sul
74,2024-02-22,19,40,Site,5,2649.54,4044.95,Nordeste
75,2024-06-20,15,44,App,4,4479.42,2462.05,Nordeste
76,2024-08-05,18,1,App,5,1270.92,1844.2,Centro-Oeste
77,2024-06-08,2,30,Marketplace,3,827.58,3782.83,Sul
78,2024-07-16,17,21,Marketplace,2,6540.68,996.76,Nordeste
79,2024-09-03,18,20,App,5,7165.79,2288.16,Norte
80,2024-11-19,6,6,Site,3,6606.49,1317.5,Nordeste
81,2024-07-21,19,22,Marketplace,3,7200.42,4199.11,Norte
82,2024-07-02,4,18,Marketplace,3,4469.58,5669.72,Sul
83,2024-05-02,1,8,Marketplace,3,6516.84,5973.42,Sul
84,2024-09-11,8,39,Site,4,3133.94,2745.64,Sul
85,2024-10-20,7,32,App,3,5363.52,1574.98,Nordeste
86,2024-10-06,3,33,Site,4,7911.8,2701.55,Sudeste
87,2024-11-20,10,16,Site,4,1883.25,5095.83,Nordeste
88,2024-04-07,10,12,Site,3,3180.21,1299.55,Nordeste
89,2024-07-16,19,38,App,2,3892.37,5716.41,Centro-Oeste
90,2024-08-27,14,34,App,3,1190.32,2103.85,Centro-Oeste
91,2024-05-23,2,14,Site,3,740.21,5915.96,Nordeste
92,2024-04-06,1,36,Site,3,6654.81,5044.56,Norte
93,2024-07-19,18,33,App,2,7816.68,4866.74,Centro-Oeste
94,2024-05-03,7,23,Site,1,3297.33,1962.0,Nordeste
95,2024-07-05,8,50,Site,1,792.43,131.96,Sudeste
96,2024-11-21,1,45,App,4,619.91,2342.23,Norte
97,2024-12-14,3,2,Marketplace,4,7141.41,1866.71,Sul
98,2024-09-15,8,41,Site,2,3764.13,301.39,Nordeste
99,2024-05-27,15,21,Site,5,2628.22,3071.76,Nordeste
100,2024-09-08,5,2,Site,1,3864.04,2465.95,Norte
101,2024-12-11,3,27,Marketplace,4,2614.6,3836.57,Centro-Oeste
102,2024-05-26,19,9,App,1,3963.38,3757.42,Centro-Oeste
103,2024-05-27,1,1,App,2,6890.5,794.82,Centro-Oeste
104,2024-12-17,15,11,Site,2,4779.18,5863.64,Sul
105,2024-07-17,8,3,App,5,5587.76,1186.63,Norte
106,2024-11-03,2,23,Site,5,2980.9,2716.02,Norte
107,2024-05-07,3,26,App,2,5934.2,2969.66,Centro-Oeste
108,2024-02-08,14,4,Marketplace,4,5366.27,4893.33,Centro-Oeste
109,2024-12-03,14,18,App,1,1044.54,667.44,Sudeste
110,2024-12-25,11,6,Marketplace,3,4623.88,2617.57,Sudeste
111,2024-05-08,16,35,Marketplace,5,2128.27,3800.73,Nordeste
112,2024-09-23,4,22,Site,3,6452.36,1353.72,Nordeste
113,2024-05-30,20,43,Marketplace,4,3464.91,3794.61,Norte
114,2024-10-24,5,15,Site,5,7958.0,5548.1,Norte
115,2024-04-08,14,22,App,3,830.75,5985.31,Sul
116,2024-09-19,16,37,Site,4,6264.75,272.11,Sul
117,2024-09-08,18,42,Site,1,5422.24,1474.68,Sudeste
118,2024-05-23,7,12,App,4,6163.24,1917.02,Nordeste
119,2024-12-11,10,47,Site,5,2529.49,2442.83,Sudeste
120,2024-04-21,7,49,App,2,3987.23,1514.16,Sudeste
121,2024-02-29,1,42,App,1,6392.42,1284.65,Nordeste
122,2024-01-02,19,38,Site,3,1937.08,5730.96,Sul
123,2024-10-30,16,18,Site,5,1885.66,5517.65,Nordeste
124,2024-09-10,19,45,App,2,4453.3,358.2,Centro-Oeste
125,2024-05-19,4,35,Site,4,4236.15,2085.77,Centro-Oeste
126,2024-02-06,18,30,Marketplace,2,2329.87,2478.48,Centro-Oeste
127,2024-06-08,2,24,App,5,2454.8,1494.97,Norte
128,2024-01-09,1,42,Marketplace,5,2294.98,3802.93,Sul
129,2024-08-20,15,30,App,2,6194.95,3871.05,Sul
130,2024-04-08,5,14,App,4,5250.02,5114.99,Norte
131,2024-05-26,20,6,App,2,6676.1,4465.95,Sudeste
132,2024-10-30,11,3,Site,5,7806.24,3292.03,Centro-Oeste
133,2024-07-26,10,16,Site,5,3845.9,3949.23,Centro-Oeste
134,2024-05-10,2,7,Marketplace,3,626.88,1702.01,Sudeste
135,2024-05-31,3,14,App,3,479.93,3590.89,Nordeste
136,2024-02-23,12,9,Marketplace,1,2435.75,2976.23,Nordeste
137,2024-04-29,20,15,Marketplace,5,7467.1,869.4,Sul
138,2024-06-09,5,21,Marketplace,3,4233.38,1515.86,Norte
139,2024-04-25,5,35,Marketplace,2,2247.11,1806.83,Sul
140,2024-03-15,6,2,App,4,3253.42,5551.91,Nordeste
141,2024-04-22,9,27,Site,2,4828.9,1443.89,Sudeste
142,2024-04-13,2,2,App,4,5258.3,1792.32,Sul
143,2024-12-05,12,35,Site,3,1315.96,2266.58,Centro-Oeste
144,2024-09-10,3,18,App,1,7818.55,4009.36,Centro-Oeste
145,2024-08-14,20,14,Marketplace,2,4403.7,779.97,Sudeste
146,2024-04-21,12,20,App,2,1171.94,5727.36,Nordeste
147,2024-04-08,17,18,Site,2,7159.72,5204.18,Centro-Oeste
148,2024-06-01,10,10,Site,4,689.64,3497.12,Centro-Oeste
149,2024-12-14,14,25,App,3,7271.11,4070.3,Norte
150,2024-12-31,17,2,Site,2,7972.87,178.63,Sul
151,2024-12-03,18,25,Marketplace,2,5633.41,2086.55,Nordeste
152,2024-07-12,19,33,Site,1,6186.53,4790.31,Sul
153,2024-11-05,17,36,Site,1,2764.69,538.7,Nordeste
154,2024-06-11,14,31,Site,3,7538.46,1751.3,Centro-Oeste
155,2024-07-26,9,14,App,3,4284.74,3544.96,Norte
156,2024-06-17,8,1,App,5,5885.87,1597.97,Sul
157,2024-06-09,2,46,Site,1,7400.45,5609.15,Centro-Oeste
158,2024-03-08,13,16,Site,5,7803.92,855.87,Nordeste
159,2024-10-15,7,46,App,4,6682.31,4800.57,Sul
160,2024-10-03,9,3,Site,5,2493.84,3087.06,Sul
161,2024-10-30,11,35,App,2,7735.73,4521.96,Centro-Oeste
162,2024-05-14,14,41,App,5,5062.14,1919.43,Sul
163,2024-07-13,4,6,Site,3,7452.08,3125.78,Norte
164,2024-05-07,13,25,Site,4,5441.23,5152.47,Norte
165,2024-02-02,2,13,Marketplace,2,2527.19,2843.92,Centro-Oeste
166,2024-06-24,5,34,App,5,3023.19,2209.54,Nordeste
167,2024-01-22,11,8,App,4,4448.73,3254.04,Centro-Oeste
168,2024-08-25,6,21,Site,4,6341.12,4326.79,Norte
169,2024-06-06,18,34,App,2,2612.06,2705.9,Sudeste
170,2024-02-07,10,4,Site,5,4679.88,5638.15,Sudeste
171,2024-08-17,4,25,App,4,2830.44,1826.08,Sul
172,2024-12-30,9,15,Marketplace,4,6544.58,2894.74,Sul
173,2024-02-20,6,4,Site,1,3787.15,4561.01,Sudeste
174,2024-09-20,2,45,Site,4,706.11,4159.6,Norte
175,2024-10-09,17,12,Site,1,1411.81,5192.76,Sul
176,2024-01-27,5,32,Site,5,582.73,5981.11,Centro-Oeste
177,2024-08-13,6,32,Site,5,4044.49,2607.0,Centro-Oeste
178,2024-10-03,12,28,Site,5,940.06,738.01,Norte
179,2024-10-12,10,13,Marketplace,3,1001.71,260.06,Sul
180,2024-04-06,6,31,App,5,7534.28,4383.11,Centro-Oeste
181,2024-10-10,8,14,Site,4,6993.98,5254.16,Sul
182,2024-11-12,2,20,Marketplace,2,3671.48,1386.62,Sul
183,2024-10-30,12,18,Site,1,7887.86,1018.01,Centro-Oeste
184,2024-05-26,13,29,Marketplace,3,101.47,448.25,Sudeste
185,2024-01-04,7,6,Site,5,4950.44,4950.4,Centro-Oeste
186,2024-02-04,10,32,Marketplace,5,4969.78,1923.38,Norte
187,2024-07-10,13,29,App,2,3713.8,2458.05,Nordeste
188,2024-02-18,17,43,Marketplace,2,3235.89,3056.28,Centro-Oeste
189,2024-01-17,14,2,Marketplace,3,3697.53,5049.56,Sul
190,2024-06-20,2,23,Site,1,3378.19,3932.93,Sul
191,2024-08-07,11,19,Marketplace,5,5870.89,3721.18,Centro-Oeste
192,2024-06-06,1,31,Site,3,1169.31,1119.98,Nordeste
193,2024-02-15,19,5,Site,4,1661.35,3118.08,Centro-Oeste
194,2024-01-06,4,19,Site,4,1526.09,4315.06,Nordeste
195,2024-04-08,19,34,App,3,2173.52,5841.7,Nordeste
196,2024-08-20,11,10,Site,5,4249.54,1272.33,Norte
197,2024-02-06,8,25,App,3,978.55,136.5,Sul
198,2024-10-06,11,2,App,5,6958.54,525.78,Sul
199,2024-12-14,4,11,Marketplace,2,2449.16,2305.05,Nordeste
200,2024-10-28,17,50,Marketplace,3,1384.05,4937.62,Sul
201,2024-06-29,7,31,App,5,5437.41,122.28,Sudeste
202,2024-04-04,8,15,Site,3,400.88,2783.85,Nordeste
203,2024-04-08,3,9,Site,3,4997.75,2029.05,Sul
204,2024-07-06,2,23,Site,5,5615.77,390.69,Sudeste
205,2024-04-25,15,19,Site,5,1797.84,2745.4,Norte
206,2024-07-09,5,9,Site,1,431.52,1588.11,Sul
207,2024-09-09,1,35,Site,3,2972.8,2163.16,Sudeste
208,2024-06-09,4,21,Marketplace,4,878.89,4257.24,Centro-Oeste
209,2024-09-12,15,9,App,3,1020.18,3167.58,Centro-Oeste
210,2024-11-18,20,28,Site,3,2108.66,817.91,Sudeste
211,2024-05-07,19,46,App,5,2434.2,5771.57,Nordeste
212,2024-01-18,3,7,Site,3,4286.77,3844.59,Nordeste
213,2024-10-07,20,16,App,3,5459.3,4613.94,Sul
214,2024-08-10,11,16,App,4,4782.89,548.94,Centro-Oeste
215,2024-02-23,17,33,App,5,1272.05,358.59,Nordeste
216,2024-02-27,13,4,App,3,1459.48,195.13,Nordeste
217,2024-11-18,11,4,Marketplace,2,7042.28,1197.66,Centro-Oeste
218,2024-12-25,2,39,Marketplace,1,4510.98,2533.3,Norte
219,2024-06-22,9,40,App,4,6972.51,5620.09,Nordeste
220,2024-10-06,2,17,App,3,3035.22,2785.79,Sudeste
221,2024-04-23,9,37,App,2,4953.76,1798.31,Sul
222,2024-10-14,9,39,Site,3,4236.94,3406.66,Nordeste
223,2024-12-07,8,29,Site,3,2621.08,742.65,Nordeste
224,2024-05-30,17,36,Site,5,3812.33,3688.27,Norte
225,2024-05-06,1,38,App,5,4069.68,3445.12,Sudeste
226,2024-06-03,11,39,App,5,1686.09,4768.6,Sul
227,2024-09-29,8,50,Site,2,2588.58,5921.19,Nordeste
228,2024-04-13,10,37,Marketplace,3,6352.14,1565.17,Sul
229,2024-10-25,7,35,Marketplace,1,7334.73,3097.17,Centro-Oeste
230,2024-09-02,3,7,Marketplace,4,2942.37,5460.48,Nordeste
231,2024-06-24,3,27,App,5,2525.08,4728.32,Nordeste
232,2024-02-08,18,28,Marketplace,5,1642.06,2965.45,Centro-Oeste
233,2024-06-18,5,22,Site,3,5460.08,5676.6,Norte
234,2024-09-03,12,14,Marketplace,3,2652.49,418.84,Nordeste
235,2024-01-26,12,7,Site,2,7903.22,5591.51,Sul
236,2024-12-20,19,37,Marketplace,2,2672.91,379.0,Sudeste
237,2024-11-01,6,22,Site,5,3213.67,3320.04,Sul
238,2024-01-13,2,5,Marketplace,3,4866.34,5351.41,Norte
239,2024-11-11,12,2,Marketplace,1,6433.31,1635.31,Sudeste
240,2024-11-08,19,27,Site,4,3809.2,2875.71,Sul
241,2024-02-05,5,21,App,3,3438.98,2000.03,Sul
242,2024-06-21,12,38,Marketplace,3,7965.54,5716.69,Centro-Oeste
243,2024-01-20,17,15,App,2,182.9,4955.98,Norte
244,2024-11-16,17,21,Marketplace,4,7171.02,4277.29,Centro-Oeste
245,2024-09-20,10,10,App,5,1278.21,3558.75,Sudeste
246,2024-05-21,17,23,Site,3,6308.81,4937.9,Centro-Oeste
247,2024-05-22,15,39,Site,5,4981.66,2402.22,Norte
248,2024-04-01,12,5,Site,3,2800.59,2729.51,Nordeste
249,2024-12-19,16,1,Marketplace,5,7003.61,4401.61,Nordeste
250,2024-11-17,19,13,Site,4,201.97,2197.91,Sudeste
251,2024-10-14,8,21,App,2,1890.86,458.29,Nordeste
252,2024-08-02,17,26,App,4,4578.45,520.06,Centro-Oeste
253,2024-12-07,5,50,App,1,2877.18,762.95,Sudeste
254,2024-02-20,16,45,Marketplace,2,4921.98,5228.51,Norte
255,2024-06-01,6,21,Marketplace,4,290.47,2875.58,Sudeste
256,2024-07-04,8,18,App,1,1020.03,4300.26,Sudeste
257,2024-03-03,18,37,Marketplace,3,1104.06,2406.02,Sul
258,2024-07-08,12,45,Marketplace,3,1595.34,1611.57,Sul
259,2024-05-04,15,32,App,5,3728.72,2135.38,Sudeste
260,2024-05-29,9,36,Marketplace,2,6041.82,4781.56,Nordeste
261,2024-11-09,13,17,Site,3,7253.76,3781.28,Sul
262,2024-02-27,15,35,Site,2,6699.44,5630.83,Norte
263,2024-12-07,10,49,Marketplace,3,1655.41,4103.85,Centro-Oeste
264,2024-10-31,16,11,App,5,3585.09,3455.48,Sul
265,2024-06-28,7,21,Marketplace,4,1675.35,3692.36,Sudeste
266,2024-06-18,17,26,Marketplace,5,2189.33,5658.84,Nordeste
267,2024-11-21,7,4,Site,1,4078.02,4746.15,Centro-Oeste
268,2024-09-27,14,34,Marketplace,3,638.06,222.32,Sul
269,2024-02-23,15,48,App,1,1823.58,3242.11,Nordeste
270,2024-04-10,7,18,App,1,7489.49,4154.96,Nordeste
271,2024-09-20,9,40,App,2,3782.32,4512.29,Nordeste
272,2024-02-22,19,35,Marketplace,3,3618.55,1341.8,Sudeste
273,2024-02-29,16,41,Site,1,215.08,5213.69,Norte
274,2024-04-17,8,29,App,4,2054.46,5738.59,Nordeste
275,2024-01-05,18,29,App,1,6943.71,1481.35,Centro-Oeste
276,2024-04-12,18,38,Marketplace,4,1400.56,5305.08,Sul
277,2024-07-14,20,42,App,2,3379.49,654.11,Centro-Oeste
278,2024-09-18,7,21,Site,1,213.21,409.78,Sudeste
279,2024-12-30,3,42,Site,5,3878.85,845.0,Sudeste
280,2024-12-15,18,13,Site,2,266.07,421.83,Centro-Oeste
281,2024-02-16,10,49,Marketplace,4,6574.92,5082.47,Norte
282,2024-12-20,7,41,Site,2,6616.34,429.58,Sudeste
283,2024-11-06,17,17,Site,1,6323.16,1688.25,Sudeste
284,2024-11-03,14,9,Marketplace,3,2338.58,694.24,Centro-Oeste
285,2024-05-23,3,41,Site,3,6714.17,1828.9,Sudeste
286,2024-09-25,12,1,Marketplace,4,4389.69,616.11,Norte
287,2024-05-03,13,2,App,4,3053.08,4034.58,Norte
288,2024-04-15,2,48,Marketplace,3,5040.11,869.29,Norte
289,2024-06-06,3,29,Site,4,197.49,5122.93,Sul
290,2024-05-26,5,33,Site,2,1229.39,4917.77,Norte
291,2024-05-24,11,10,Marketplace,5,5964.12,160.88,Norte
292,2024-04-29,8,50,Marketplace,5,2028.88,5382.7,Sul
293,2024-11-14,12,40,Marketplace,2,4824.27,251.35,Nordeste
294,2024-10-01,7,21,Site,5,3142.31,1498.7,Sudeste
295,2024-04-01,15,28,Marketplace,1,6852.97,271.74,Norte
296,2024-02-27,17,11,Marketplace,2,7624.08,2068.19,Sudeste
297,2024-12-11,4,34,App,4,7080.16,3122.09,Centro-Oeste
298,2024-08-16,13,8,Marketplace,2,2237.9,4796.14,Sudeste
299,2024-04-26,18,22,Marketplace,3,1633.89,2080.85,Sul
300,2024-11-13,1,8,App,4,3848.04,4256.5,Sudeste
301,2024-10-05,16,49,Site,3,157.94,1190.03,Sudeste
302,2024-05-06,13,15,App,4,303.89,4523.54,Sudeste
303,2024-05-08,10,17,Site,5,4471.0,1477.1,Nordeste
304,2024-02-27,12,23,App,2,4211.55,929.78,Nordeste
305,2024-05-01,2,24,App,1,7957.2,1177.62,Centro-Oeste
306,2024-01-01,3,45,Site,4,1694.55,1157.81,Sul
307,2024-08-26,10,19,Site,4,2139.02,3116.15,Sudeste
308,2024-10-16,2,5,Site,3,996.97,5081.2,Sudeste
309,2024-04-05,13,32,Marketplace,5,7348.59,551.26,Sudeste
310,2024-05-05,13,44,Marketplace,3,6244.71,4265.18,Sudeste
311,2024-04-27,18,1,Site,3,6596.48,3953.73,Nordeste
312,2024-02-17,3,23,Marketplace,5,7231.83,5245.32,Centro-Oeste
313,2024-03-29,7,37,App,1,4246.71,1525.35,Norte
314,2024-08-24,14,8,Site,3,3664.43,2744.65,Sul
315,2024-09-28,20,13,Site,3,2710.09,5560.9,Sudeste
316,2024-07-07,17,8,App,4,4754.8,3987.16,Centro-Oeste
317,2024-07-10,12,23,Marketplace,5,3688.8,2381.51,Norte
318,2024-03-09,16,43,Marketplace,2,3667.37,857.96,Centro-Oeste
319,2024-10-04,12,1,Site,1,7501.73,1633.91,Nordeste
320,2024-12-14,15,45,Site,1,7873.85,3520.8,Norte
321,2024-09-03,10,24,App,5,6392.23,4331.55,Centro-Oeste
322,2024-03-16,7,35,Site,4,6078.39,816.58,Nordeste
323,2024-06-02,20,24,Site,4,5476.41,3629.62,Centro-Oeste
324,2024-05-23,5,17,Site,5,1411.99,3338.08,Centro-Oeste
325,2024-03-26,1,5,Marketplace,4,566.94,3122.62,Norte
326,2024-07-03,17,20,Marketplace,1,5556.74,4165.53,Nordeste
327,2024-10-11,3,21,App,1,5857.41,5037.7,Sudeste
328,2024-08-07,13,40,Marketplace,2,471.09,1992.1,Sul
329,2024-03-09,14,31,Site,5,7431.61,5342.95,Norte
330,2024-02-16,18,46,App,3,820.01,1030.95,Nordeste
331,2024-04-03,4,36,Site,3,2358.61,1104.3,Centro-Oeste
332,2024-08-25,18,11,App,2,5411.88,1659.29,Nordeste
333,2024-07-22,5,15,Marketplace,2,1441.99,787.62,Sul
334,2024-08-05,16,19,App,4,537.79,1443.49,Sul
335,2024-12-06,1,7,Site,2,2716.06,709.96,Sudeste
336,2024-02-08,14,28,App,2,6151.18,4944.77,Sudeste
337,2024-04-09,15,43,Site,3,3368.06,902.7,Sul
338,2024-10-15,9,5,Marketplace,4,5258.49,4504.0,Norte
339,2024-09-10,15,5,App,2,4678.99,363.65,Norte
340,2024-08-09,17,30,App,2,275.53,5695.24,Centro-Oeste
341,2024-12-22,4,32,App,4,7909.47,4290.07,Sudeste
342,2024-01-23,12,8,App,5,427.28,120.24,Centro-Oeste
343,2024-09-06,5,10,Site,4,7745.64,4602.03,Sudeste
344,2024-01-10,5,38,App,3,4443.93,3123.36,Sul
345,2024-09-02,11,47,Site,5,7708.96,4693.84,Norte
346,2024-11-20,6,32,Marketplace,1,1006.55,3173.18,Norte
347,2024-04-09,7,48,Marketplace,4,3974.23,3874.87,Sul
348,2024-10-16,14,28,Marketplace,3,1439.08,4735.08,Centro-Oeste
349,2024-06-28,11,17,App,5,502.7,2478.24,Centro-Oeste
350,2024-08-10,13,31,App,4,4978.48,96.03,Nordeste
351,2024-09-06,2,8,Site,2,1741.49,5111.68,Sudeste
352,2024-05-26,7,40,Marketplace,4,4742.81,2334.87,Centro-Oeste
353,2024-04-05,20,25,Site,1,987.68,3016.57,Sul
354,2024-09-13,4,9,App,4,2722.69,125.98,Centro-Oeste
355,2024-11-20,8,2,Site,5,6274.9,2993.18,Norte
356,2024-01-04,20,15,Site,5,3552.71,5920.01,Sudeste
357,2024-01-16,19,50,App,4,5059.19,1727.34,Nordeste
358,2024-10-06,13,3,Site,5,5214.92,2420.88,Sudeste
359,2024-12-01,14,49,Marketplace,2,6765.66,4148.16,Norte
360,2024-09-03,10,36,Site,4,2666.89,4903.58,Norte
361,2024-09-14,11,4,Site,2,5529.63,2550.96,Norte
362,2024-06-08,2,14,App,2,7696.76,1913.24,Norte
363,2024-12-05,9,41,Site,3,5868.92,5631.93,Sul
364,2024-05-31,17,41,Site,4,3969.98,4088.7,Nordeste
365,2024-06-26,3,25,Marketplace,5,5082.67,784.61,Norte
366,2024-06-11,6,50,Site,2,5943.49,488.05,Norte
367,2024-02-02,5,10,Marketplace,3,4936.98,2942.62,Centro-Oeste
368,2024-06-27,5,21,Site,4,231.74,1382.93,Nordeste
369,2024-04-10,15,36,Site,4,1638.71,1583.59,Sudeste
370,2024-09-24,17,12,Marketplace,1,6502.7,5275.94,Nordeste
371,2024-11-18,9,27,Site,1,2253.94,610.23,Nordeste
372,2024-03-05,3,40,Site,2,5879.34,4314.96,Nordeste
373,2024-06-16,20,2,Site,1,3039.75,1685.16,Norte
374,2024-11-25,17,13,Site,2,4222.89,4581.14,Norte
375,2024-02-12,10,32,Marketplace,5,636.99,4356.68,Sul
376,2024-02-13,3,31,Site,2,1531.68,123.76,Sudeste
377,2024-10-11,18,16,Marketplace,1,7661.86,3094.08,Centro-Oeste
378,2024-01-12,18,32,Marketplace,5,7132.09,904.77,Nordeste
379,2024-04-04,17,32,App,1,5252.97,5208.06,Sudeste
380,2024-10-28,3,34,Marketplace,2,3731.19,5239.79,Sudeste
381,2024-09-09,3,11,Site,3,5438.51,2556.61,Sul
382,2024-08-29,6,10,Marketplace,4,4987.02,2710.82,Centro-Oeste
383,2024-02-04,13,15,Site,1,4591.56,1875.44,Nordeste
384,2024-08-02,15,17,App,2,567.5,4322.31,Centro-Oeste
385,2024-12-02,9,40,App,5,5099.14,2203.28,Sul
386,2024-03-30,4,18,Site,1,6174.47,1665.33,Norte
387,2024-09-20,14,9,App,1,7953.25,2638.81,Sudeste
388,2024-04-02,5,25,Marketplace,4,187.52,621.61,Nordeste
389,2024-03-30,2,40,Site,2,5868.37,4499.89,Norte
390,2024-04-24,11,14,Site,3,4617.14,154.57,Sul
391,2024-04-14,9,25,Marketplace,5,3529.01,3895.35,Centro-Oeste
392,2024-07-14,3,50,App,2,1107.8,1162.56,Sudeste
393,2024-11-09,9,22,Marketplace,5,3331.77,1455.83,Nordeste
394,2024-04-23,3,30,Marketplace,1,2899.58,3842.94,Norte
395,2024-03-15,2,20,Marketplace,4,2492.36,5958.23,Norte
396,2024-08-04,12,21,Marketplace,4,5873.95,4684.09,Sudeste
397,2024-10-03,10,44,Site,3,5635.73,1416.97,Centro-Oeste
398,2024-09-05,9,32,Site,4,4753.26,1122.07,Sul
399,2024-06-12,15,46,Marketplace,1,7515.45,5208.1,Centro-Oeste
400,2024-12-22,8,49,App,3,2863.85,2709.57,Centro-Oeste
401,2024-07-10,5,21,Site,2,2026.04,891.35,Centro-Oeste
402,2024-08-14,11,35,Site,4,5281.64,5184.29,Sudeste
403,2024-06-25,2,32,Marketplace,3,1670.63,4911.27,Sudeste
404,2024-04-08,15,30,App,1,2588.58,5904.73,Sul
405,2024-02-05,6,39,App,5,1874.36,5465.68,Centro-Oeste
406,2024-04-05,8,49,App,5,646.31,5122.6,Sudeste
407,2024-05-31,5,12,Site,1,6637.24,391.24,Sul
